,learning rate,maxiter,method,f_rtol,STO-3G_energy,cc-pvtz_energy,STO-3G_opt_energy,molecule
2,2e-05,1000000,Adam,1e-08,-105.0537090784364,-107.70649560417186,-105.50977404914946,n2h4
3,2e-06,1000000,Adam,1e-08,-105.0537090784364,-107.70649560417192,-105.51098984916612,n2h4
4,2e-07,1000000,Adam,1e-08,-105.0537090784364,-107.70649560417186,-105.05371116058797,n2h4
5,2e-08,1000000,Adam,1e-08,-105.05370907843648,-107.70649560417198,-105.05370928665232,n2h4
0,0.002,1000000,Adam,1e-08,-103.86002638966347,-106.42127424493104,-13.944994214960886,n2
1,0.0002,1000000,Adam,1e-08,-103.86002638966347,-106.42127424493104,-98.0554652551637,n2
2,2e-05,1000000,Adam,1e-08,-103.86002638966347,-106.42127424493104,-104.09832974614376,n2
3,2e-06,1000000,Adam,1e-08,-103.86002638966347,-106.42127424493104,-104.1179108731036,n2
4,2e-07,1000000,Adam,1e-08,-103.8600263896635,-106.42127424493104,-103.86002832109412,n2
5,2e-08,1000000,Adam,1e-08,-103.8600263896635,-106.4212742449311,-103.86002658280698,n2
0,0.002,1000000,Adam,1e-08,-388.2972070955127,-397.8064108601032,NaN,n2o4
1,0.0002,1000000,Adam,1e-08,-388.2972070955127,-397.80641086010365,NaN,n2o4
2,2e-05,1000000,Adam,1e-08,-388.2972070955127,-397.8064108601033,-387.2874528270159,n2o4
3,2e-06,1000000,Adam,1e-08,-388.2972070955127,-397.8064108601034,NaN,n2o4
4,2e-07,1000000,Adam,1e-08,-388.2972070955127,-397.8064108601034,-388.29721315554974,n2o4
5,2e-08,1000000,Adam,1e-08,-388.2972070955127,-397.80641086010365,-388.2972077015199,n2o4
0,0.002,1000000,Adam,1e-08,-174.82316122720326,-179.17641237627166,NaN,n2o
1,0.0002,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762716,-175.13432046110475,n2o
2,2e-05,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762716,-175.1537951441796,n2o
3,2e-06,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762716,-175.15625225105063,n2o
4,2e-07,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762716,-174.82316625620237,n2o
5,2e-08,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762717,-174.82316173010517,n2o
0,0.002,1000000,Adam,1e-08,-145.4844953410443,-149.1347625129111,NaN,n-butane
1,0.0002,1000000,Adam,1e-08,-145.4844953410443,-149.13476251291132,NaN,n-butane
2,2e-05,1000000,Adam,1e-08,-145.48449534104424,-149.1347625129113,-145.50366219804044,n-butane
3,2e-06,1000000,Adam,1e-08,-145.4844953410443,-149.13476251291138,-145.5051133972276,n-butane
4,2e-07,1000000,Adam,1e-08,-145.4844953410443,-149.1347625129113,-145.48449738361097,n-butane
5,2e-08,1000000,Adam,1e-08,-145.48449534104424,-149.1347625129112,-145.48449554530208,n-butane
0,0.002,1000000,Adam,1e-08,-174.97110474971788,-179.04712012661258,NaN,nccn
1,0.0002,1000000,Adam,1e-08,-174.97110474971782,-179.04712012661292,NaN,nccn
2,2e-05,1000000,Adam,1e-08,-174.97110474971782,-179.0471201266148,-167.3219184754823,nccn
3,2e-06,1000000,Adam,1e-08,-174.97110474971782,-179.0471201266128,NaN,nccn
4,2e-07,1000000,Adam,1e-08,-174.97110474971782,-179.04712012661167,-174.9711036519796,nccn
5,2e-08,1000000,Adam,1e-08,-174.97110474971788,-179.04712012661207,-174.9711046399463,nccn
0,0.002,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,NaN,nh2cl
1,0.0002,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-505.4812096614465,nh2cl
2,2e-05,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-506.4738310163127,nh2cl
3,2e-06,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-506.4782041471703,nh2cl
4,2e-07,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-506.4936429605388,nh2cl
5,2e-08,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-506.4936440303933,nh2cl
0,0.002,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937793,NaN,nh2f
1,0.0002,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937793,NaN,nh2f
2,2e-05,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937793,-149.82628853206683,nh2f
3,2e-06,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937804,-149.8256897278461,nh2f
4,2e-07,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937793,-149.6489600910803,nh2f
5,2e-08,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937804,-149.6489584283624,nh2f
0,0.002,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002674,NaN,nh2oh
1,0.0002,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002668,-125.22773514628815,nh2oh
2,2e-05,1000000,Adam,1e-08,-125.25310248374802,-128.1702992100266,NaN,nh2oh
3,2e-06,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002663,-125.23052879369212,nh2oh
4,2e-07,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002646,-125.25310149590244,nh2oh
5,2e-08,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002666,-125.2531023849644,nh2oh
0,0.002,1000000,Adam,1e-08,-53.38783260207739,-54.64621816763641,-26.487862236000808,nh3
1,0.0002,1000000,Adam,1e-08,-53.387832602077374,-54.64621816763636,-53.38540550483528,nh3
2,2e-05,1000000,Adam,1e-08,-53.387832602077374,-54.64621816763641,-53.26033164326642,nh3
3,2e-06,1000000,Adam,1e-08,-53.387832602077374,-54.64621816763636,NaN,nh3
4,2e-07,1000000,Adam,1e-08,-53.387832602077374,-54.64621816763637,-53.38783111850943,nh3
5,2e-08,1000000,Adam,1e-08,-53.387832602077374,-54.646218167636384,-53.387832453721366,nh3
0,0.002,1000000,Adam,1e-08,-181.51319612353893,-186.0320974834556,NaN,n-pentane
1,0.0002,1000000,Adam,1e-08,-181.51319612353893,-186.03209748345623,NaN,n-pentane
2,2e-05,1000000,Adam,1e-08,-181.51319612353893,-186.0320974834559,-181.60627149294865,n-pentane
3,2e-06,1000000,Adam,1e-08,-181.5131961235388,-186.0320974834559,-181.5132340372055,n-pentane
4,2e-07,1000000,Adam,1e-08,-181.51319612353893,-186.0320974834561,-181.51319991495652,n-pentane
5,2e-08,1000000,Adam,1e-08,-181.51319612353893,-186.0320974834561,-181.5131965026818,n-pentane
0,0.002,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,NaN,ocs
1,0.0002,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,-471.52358666447526,ocs
2,2e-05,1000000,Adam,1e-08,-499.41596951321,-506.3531428896043,NaN,ocs
3,2e-06,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,NaN,ocs
4,2e-07,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,-499.4159711200888,ocs
5,2e-08,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,-499.4159696738992,ocs
0,0.002,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784092,NaN,oxadiazole
1,0.0002,1000000,Adam,1e-08,-245.2935530694662,-251.80852577841037,-245.70727544952712,oxadiazole
2,2e-05,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784097,-245.67419044032857,oxadiazole
3,2e-06,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784101,-245.6785053016832,oxadiazole
4,2e-07,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784092,-245.2935622590608,oxadiazole
5,2e-08,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784092,-245.2935539884291,oxadiazole
0,0.002,1000000,Adam,1e-08,-179.80666508093083,-184.47806096717065,NaN,oxetane
1,0.0002,1000000,Adam,1e-08,-179.80666508093083,-184.47806096717017,NaN,oxetane
2,2e-05,1000000,Adam,1e-08,-179.80666508093077,-184.47806096716985,-180.1846689365316,oxetane
3,2e-06,1000000,Adam,1e-08,-179.80666508093083,-184.47806096717,-179.8103398833149,oxetane
4,2e-07,1000000,Adam,1e-08,-179.80666508093077,-184.47806096717,-179.80666579391567,oxetane
5,2e-08,1000000,Adam,1e-08,-179.80666508093088,-184.47806096716985,-179.80666515223078,oxetane
0,0.002,1000000,Adam,1e-08,-144.0712392543936,-147.86836336692588,NaN,oxirane
1,0.0002,1000000,Adam,1e-08,-144.0712392543936,-147.86836336692565,-134.60506074822396,oxirane
2,2e-05,1000000,Adam,1e-08,-144.07123925439353,-147.86836336692593,NaN,oxirane
3,2e-06,1000000,Adam,1e-08,-144.0712392543936,-147.86836336692588,NaN,oxirane
4,2e-07,1000000,Adam,1e-08,-144.0712392543936,-147.86836336692588,-144.07123713279648,oxirane
5,2e-08,1000000,Adam,1e-08,-144.0712392543936,-147.86836336692542,-144.07123904223587,oxirane
0,0.002,1000000,Adam,1e-08,-143.99851284614422,-147.56763773643004,NaN,oxirene
1,0.0002,1000000,Adam,1e-08,-143.99851284614422,-147.56763773643016,NaN,oxirene
2,2e-05,1000000,Adam,1e-08,-143.99851284614422,-147.5676377364302,-142.99089205179953,oxirene
3,2e-06,1000000,Adam,1e-08,-143.99851284614422,-147.5676377364301,NaN,oxirene
4,2e-07,1000000,Adam,1e-08,-143.99851284614422,-147.56763773643027,-143.99851019034426,oxirene
5,2e-08,1000000,Adam,1e-08,-143.99851284614422,-147.56763773643027,-143.9985125805663,oxirene
0,0.002,1000000,Adam,1e-08,-672.1891852047513,-680.1597032297835,NaN,p2
1,0.0002,1000000,Adam,1e-08,-672.1891852047512,-680.1597032297835,NaN,p2
2,2e-05,1000000,Adam,1e-08,-672.1891852047513,-680.1597032297835,-672.2405625335658,p2
3,2e-06,1000000,Adam,1e-08,-672.1891852047513,-680.1597032297835,-672.2442050099595,p2
4,2e-07,1000000,Adam,1e-08,-672.1891852047513,-680.1597032297835,-672.1891874208274,p2
5,2e-08,1000000,Adam,1e-08,-672.1891852047512,-680.1597032297835,-672.1891854263598,p2
0,0.002,1000000,Adam,1e-08,-1339.8576013398165,-1357.5530691032154,NaN,p4
1,0.0002,1000000,Adam,1e-08,-1339.8576013398156,-1357.5530691032145,-1339.1098586010708,p4
2,2e-05,1000000,Adam,1e-08,-1339.8576013398158,-1357.5530691032145,-1339.204094598599,p4
3,2e-06,1000000,Adam,1e-08,-1339.8576013398158,-1357.553069103215,NaN,p4
4,2e-07,1000000,Adam,1e-08,-1339.8576013398158,-1357.553069103215,-1339.8575947989968,p4
5,2e-08,1000000,Adam,1e-08,-1339.8576013398156,-1357.553069103215,-1339.857600685737,p4
0,0.002,1000000,Adam,1e-08,-623.9318389917302,-633.0728033771123,NaN,pf3
1,0.0002,1000000,Adam,1e-08,-623.9318389917303,-633.0728033771122,-624.007843429269,pf3
2,2e-05,1000000,Adam,1e-08,-623.9318389917304,-633.0728033771127,-624.0135858889772,pf3
3,2e-06,1000000,Adam,1e-08,-623.9318389917304,-633.0728033771126,-623.9878029498676,pf3
4,2e-07,1000000,Adam,1e-08,-623.9318389917303,-633.0728033771123,-623.9318414628816,pf3
5,2e-08,1000000,Adam,1e-08,-623.9318389917303,-633.0728033771123,-623.931839238848,pf3
0,0.002,1000000,Adam,1e-08,-812.8027280994146,-825.7098320411054,NaN,pf5
1,0.0002,1000000,Adam,1e-08,-812.8027280994144,-825.7098320411059,NaN,pf5
2,2e-05,1000000,Adam,1e-08,-812.8027280994146,-825.7098320411061,NaN,pf5
3,2e-06,1000000,Adam,1e-08,-812.8027280994144,-825.7098320411059,NaN,pf5
4,2e-07,1000000,Adam,1e-08,-812.8027280994148,-825.7098320411052,-812.8027261551734,pf5
5,2e-08,1000000,Adam,1e-08,-812.8027280994146,-825.7098320411052,-812.8027279049917,pf5
0,0.002,1000000,Adam,1e-08,-337.0891358114111,-341.1726886987544,NaN,ph3
1,0.0002,1000000,Adam,1e-08,-337.08913581141104,-341.1726886987543,NaN,ph3
2,2e-05,1000000,Adam,1e-08,-337.0891358114111,-341.1726886987543,-337.0793032496882,ph3
3,2e-06,1000000,Adam,1e-08,-337.0891358114111,-341.17268869875426,-337.0814129023058,ph3
4,2e-07,1000000,Adam,1e-08,-337.0891358114111,-341.1726886987543,-337.08913576340603,ph3
5,2e-08,1000000,Adam,1e-08,-337.0891358114111,-341.1726886987543,-337.08913580661186,ph3
0,0.002,1000000,Adam,1e-08,-109.46831747901706,-112.25091924474214,-77.61424044803167,propane
1,0.0002,1000000,Adam,1e-08,-109.46831747901706,-112.2509192447418,NaN,propane
2,2e-05,1000000,Adam,1e-08,-109.46831747901706,-112.25091924474197,-107.55648132160296,propane
3,2e-06,1000000,Adam,1e-08,-109.46831747901706,-112.25091924474192,NaN,propane
4,2e-07,1000000,Adam,1e-08,-109.46831747901706,-112.2509192447418,NaN,propane
5,2e-08,1000000,Adam,1e-08,-109.46831747901706,-112.25091924474192,-109.46831724449726,propane
0,0.002,1000000,Adam,1e-08,-108.8239324113884,-111.51756645253884,NaN,propene
1,0.0002,1000000,Adam,1e-08,-108.8239324113884,-111.51756645253856,NaN,propene
2,2e-05,1000000,Adam,1e-08,-108.8239324113884,-111.51756645253874,NaN,propene
3,2e-06,1000000,Adam,1e-08,-108.82393241138844,-111.51756645253892,NaN,propene
4,2e-07,1000000,Adam,1e-08,-108.8239324113884,-111.51756645253832,NaN,propene
5,2e-08,1000000,Adam,1e-08,-108.8239324113884,-111.51756645253867,-108.82393183403909,propene
0,0.002,1000000,Adam,1e-08,-108.38837329900574,-110.98755267419878,NaN,propyne
1,0.0002,1000000,Adam,1e-08,-108.38837329900574,-110.98755267419898,NaN,propyne
2,2e-05,1000000,Adam,1e-08,-108.3883732990057,-110.98755267419848,-108.87022475153086,propyne
3,2e-06,1000000,Adam,1e-08,-108.38837329900574,-110.98755267419897,-108.83781891963386,propyne
4,2e-07,1000000,Adam,1e-08,-108.3883732990057,-110.98755267419872,-108.78780672769324,propyne
5,2e-08,1000000,Adam,1e-08,-108.3883732990057,-110.98755267419872,-108.38837397739496,propyne
0,0.002,1000000,Adam,1e-08,-193.79108724410327,-198.734176868933,NaN,pyrrole
1,0.0002,1000000,Adam,1e-08,-193.79108724410327,-198.7341768689323,-194.52220298911607,pyrrole
2,2e-05,1000000,Adam,1e-08,-193.79108724410327,-198.7341768689322,-194.53272399277995,pyrrole
3,2e-06,1000000,Adam,1e-08,-193.79108724410327,-198.7341768689317,-194.54901749132057,pyrrole
4,2e-07,1000000,Adam,1e-08,-193.79108724410327,-198.7341768689324,-193.79109522893776,pyrrole
5,2e-08,1000000,Adam,1e-08,-193.79108724410327,-198.7341768689328,-193.79108804258985,pyrrole
0,0.002,1000000,Adam,1e-08,-854.2610819242466,-865.3591531037282,NaN,s2o
1,0.0002,1000000,Adam,1e-08,-854.2610819242466,-865.3591531037282,-854.2053440560821,s2o
2,2e-05,1000000,Adam,1e-08,-854.2610819242466,-865.3591531037282,-854.2079027438263,s2o
3,2e-06,1000000,Adam,1e-08,-854.2610819242466,-865.3591531037282,-854.2155526895108,s2o
4,2e-07,1000000,Adam,1e-08,-854.2610819242466,-865.3591531037282,-854.261080417908,s2o
5,2e-08,1000000,Adam,1e-08,-854.2610819242468,-865.3591531037282,-854.2610817736154,s2o
0,0.002,1000000,Adam,1e-08,-962.1016723594372,-978.4502388951616,NaN,sf6
1,0.0002,1000000,Adam,1e-08,-962.1016723594372,-978.450238895163,NaN,sf6
2,2e-05,1000000,Adam,1e-08,-962.1016723594372,-978.4502388951616,NaN,sf6
3,2e-06,1000000,Adam,1e-08,-962.1016723594372,-978.450238895162,NaN,sf6
4,2e-07,1000000,Adam,1e-08,-962.1016723594375,-978.450238895162,-962.1016705720828,sf6
5,2e-08,1000000,Adam,1e-08,-962.1016723594372,-978.4502388951626,-962.1016721807016,sf6
0,0.002,1000000,Adam,1e-08,-570.8526027260316,-577.8684763066593,NaN,si2h6
1,0.0002,1000000,Adam,1e-08,-570.8526027260316,-577.8684763066593,NaN,si2h6
2,2e-05,1000000,Adam,1e-08,-570.8526027260316,-577.8684763066594,-570.8566599571635,si2h6
3,2e-06,1000000,Adam,1e-08,-570.8526027260316,-577.8684763066592,-570.8558318717029,si2h6
4,2e-07,1000000,Adam,1e-08,-570.8526027260316,-577.8684763066594,-570.8526035931301,si2h6
5,2e-08,1000000,Adam,1e-08,-570.8526027260316,-577.8684763066592,-570.8526028127438,si2h6
0,0.002,1000000,Adam,1e-08,-668.383720479443,-678.444787785112,NaN,sif4
1,0.0002,1000000,Adam,1e-08,-668.383720479443,-678.4447877851115,NaN,sif4
2,2e-05,1000000,Adam,1e-08,-668.383720479443,-678.4447877851125,-668.4244613216987,sif4
3,2e-06,1000000,Adam,1e-08,-668.3837204794432,-678.4447877851115,-668.4338043015917,sif4
4,2e-07,1000000,Adam,1e-08,-668.3837204794432,-678.444787785112,-668.3837231083634,sif4
5,2e-08,1000000,Adam,1e-08,-668.3837204794432,-678.444787785112,-668.3837207423368,sif4
0,0.002,1000000,Adam,1e-08,-381.8616462474306,-387.0308506936746,NaN,sih3f
1,0.0002,1000000,Adam,1e-08,-381.8616462474306,-387.0308506936743,NaN,sih3f
2,2e-05,1000000,Adam,1e-08,-381.8616462474306,-387.0308506936744,-381.8681573172758,sih3f
3,2e-06,1000000,Adam,1e-08,-381.86164624743066,-387.0308506936747,-381.86807498124,sih3f
4,2e-07,1000000,Adam,1e-08,-381.86164624743066,-387.0308506936745,-381.86164658224976,sih3f
5,2e-08,1000000,Adam,1e-08,-381.8616462474306,-387.03085069367467,-381.8616462809128,sih3f
0,0.002,1000000,Adam,1e-08,-286.05614319377133,-289.54705825962475,-285.4208921094816,sih4
1,0.0002,1000000,Adam,1e-08,-286.05614319377133,-289.54705825962486,-277.6452487521022,sih4
2,2e-05,1000000,Adam,1e-08,-286.05614319377133,-289.54705825962486,-286.05141703149565,sih4
3,2e-06,1000000,Adam,1e-08,-286.05614319377133,-289.54705825962475,-286.0528620456352,sih4
4,2e-07,1000000,Adam,1e-08,-286.05614319377133,-289.547058259625,-286.0561425241018,sih4
5,2e-08,1000000,Adam,1e-08,-286.05614319377133,-289.54705825962486,-286.05614312680655,sih4
0,0.002,1000000,Adam,1e-08,-427.5127014237784,-434.4007220041453,-340.4712576758295,silole
1,0.0002,1000000,Adam,1e-08,-427.5127014237784,-434.4007220041394,-427.85310472040135,silole
2,2e-05,1000000,Adam,1e-08,-427.5127014237785,-434.4007220041304,-427.8595866818098,silole
3,2e-06,1000000,Adam,1e-08,-427.5127014237784,-434.4007220041367,-427.88265750755215,silole
4,2e-07,1000000,Adam,1e-08,-427.5127014237783,-434.4007220041405,-427.5127088441498,silole
5,2e-08,1000000,Adam,1e-08,-427.5127014237784,-434.4007220041432,-427.5127021658177,silole
0,0.002,1000000,Adam,1e-08,-357.0437674823082,-361.82201300170647,NaN,sio
1,0.0002,1000000,Adam,1e-08,-357.0437674823082,-361.82201300170624,-356.4634220610082,sio
2,2e-05,1000000,Adam,1e-08,-357.0437674823082,-361.82201300170647,-356.6523080386674,sio
3,2e-06,1000000,Adam,1e-08,-357.04376748230817,-361.8220130017064,NaN,sio
4,2e-07,1000000,Adam,1e-08,-357.04376748230817,-361.8220130017064,-357.0437667950053,sio
5,2e-08,1000000,Adam,1e-08,-357.0437674823082,-361.8220130017064,-357.0437674135787,sio
0,0.002,1000000,Adam,1e-08,-533.9964349171834,-541.6824040491243,NaN,so2
1,0.0002,1000000,Adam,1e-08,-533.9964349171834,-541.6824040491241,NaN,so2
2,2e-05,1000000,Adam,1e-08,-533.9964349171834,-541.6824040491243,-533.9989017887419,so2
3,2e-06,1000000,Adam,1e-08,-533.9964349171834,-541.6824040491241,-534.0028287938486,so2
4,2e-07,1000000,Adam,1e-08,-533.9964349171834,-541.6824040491242,-533.996436354919,so2
5,2e-08,1000000,Adam,1e-08,-533.9964349171834,-541.6824040491241,-533.9964350609577,so2
0,0.002,1000000,Adam,1e-08,-603.5499713427582,-612.9543459597917,NaN,so3
1,0.0002,1000000,Adam,1e-08,-603.5499713427582,-612.9543459597912,-603.6022984136825,so3
2,2e-05,1000000,Adam,1e-08,-603.5499713427582,-612.9543459597915,-603.6041635078025,so3
3,2e-06,1000000,Adam,1e-08,-603.5499713427582,-612.9543459597912,-603.5795925523723,so3
4,2e-07,1000000,Adam,1e-08,-603.549971342758,-612.9543459597915,-603.5499722589957,so3
5,2e-08,1000000,Adam,1e-08,-603.5499713427582,-612.9543459597912,-603.5499714343835,so3
0,0.002,1000000,Adam,1e-08,-144.12498755116,-147.61903522906763,-54.92824507474842,t-butadiene
1,0.0002,1000000,Adam,1e-08,-144.12498755116,-147.61903522906775,-144.78360356976057,t-butadiene
2,2e-05,1000000,Adam,1e-08,-144.12498755116005,-147.61903522906775,-144.729426725354,t-butadiene
3,2e-06,1000000,Adam,1e-08,-144.12498755116,-147.61903522906707,-144.67526773894096,t-butadiene
4,2e-07,1000000,Adam,1e-08,-144.12498755116,-147.6190352290677,-144.61521255259632,t-butadiene
5,2e-08,1000000,Adam,1e-08,-144.12498755116005,-147.6190352290677,-144.12498834957776,t-butadiene
0,0.002,1000000,Adam,1e-08,-142.32805682593852,-146.53713428699365,-92.85085785184418,tetrahedrane
1,0.0002,1000000,Adam,1e-08,-142.32805682593852,-146.53713428699308,-134.83094316572624,tetrahedrane
2,2e-05,1000000,Adam,1e-08,-142.32805682593852,-146.53713428699308,-143.52006464598497,tetrahedrane
3,2e-06,1000000,Adam,1e-08,-142.32805682593852,-146.5371342869932,-143.4593251594478,tetrahedrane
4,2e-07,1000000,Adam,1e-08,-142.32805682593852,-146.53713428699393,-143.34122438628089,tetrahedrane
5,2e-08,1000000,Adam,1e-08,-142.32805682593852,-146.53713428699257,-142.3280580240027,tetrahedrane
0,0.002,1000000,Adam,1e-08,-108.89145617651616,-111.34460313996158,NaN,t-hcoh
1,0.0002,1000000,Adam,1e-08,-108.89145617651616,-111.34460313996168,NaN,t-hcoh
2,2e-05,1000000,Adam,1e-08,-108.89145617651616,-111.3446031399616,-108.89875068912828,t-hcoh
3,2e-06,1000000,Adam,1e-08,-108.89145617651616,-111.34460313996163,-108.8968924772946,t-hcoh
4,2e-07,1000000,Adam,1e-08,-108.89145617651616,-111.34460313996152,-108.89145726020286,t-hcoh
5,2e-08,1000000,Adam,1e-08,-108.89145617651616,-111.34460313996172,-108.89145628488558,t-hcoh
0,0.002,1000000,Adam,1e-08,-533.7782952227997,-541.9838481954504,NaN,thiophene
1,0.0002,1000000,Adam,1e-08,-533.7782952227997,-541.9838481954506,-533.7940930217686,thiophene
2,2e-05,1000000,Adam,1e-08,-533.7782952227997,-541.9838481954497,-533.7131361038645,thiophene
3,2e-06,1000000,Adam,1e-08,-533.7782952227996,-541.9838481954491,-533.7093153538534,thiophene
4,2e-07,1000000,Adam,1e-08,-533.7782952227997,-541.983848195451,-533.7782930849839,thiophene
5,2e-08,1000000,Adam,1e-08,-533.7782952227997,-541.9838481954514,-533.7782950090193,thiophene
0,0.002,1000000,Adam,1e-08,-195.7564707093129,-200.5436510992605,NaN,t-hono
1,0.0002,1000000,Adam,1e-08,-195.7564707093129,-200.54365109926027,NaN,t-hono
2,2e-05,1000000,Adam,1e-08,-195.7564707093129,-200.5436510992604,-196.20796088890296,t-hono
3,2e-06,1000000,Adam,1e-08,-195.7564707093129,-200.54365109926027,-196.20551372841285,t-hono
4,2e-07,1000000,Adam,1e-08,-195.75647070931285,-200.54365109926027,-195.756475567634,t-hono
5,2e-08,1000000,Adam,1e-08,-195.7564707093129,-200.5436510992604,-195.75647119514696,t-hono
0,0.002,1000000,Adam,1e-08,-104.44917473643429,-107.16950455577114,NaN,t-n2h2
1,0.0002,1000000,Adam,1e-08,-104.44917473643429,-107.16950455577108,-99.47366169345868,t-n2h2
2,2e-05,1000000,Adam,1e-08,-104.44917473643429,-107.16950455577108,-104.49618769292768,t-n2h2
3,2e-06,1000000,Adam,1e-08,-104.44917473643429,-107.16950455577104,-104.56149107453302,t-n2h2
4,2e-07,1000000,Adam,1e-08,-104.44917473643429,-107.16950455577114,-104.44917880865876,t-n2h2
5,2e-08,1000000,Adam,1e-08,-104.44917473643429,-107.16950455577124,-104.44917514365876,t-n2h2
0,0.002,1000000,Adam,1e-08,-1169.566161143151,-1185.775463297642,NaN,trans-c2f2cl2
1,0.0002,1000000,Adam,1e-08,-1169.5661611431512,-1185.7754632976423,NaN,trans-c2f2cl2
2,2e-05,1000000,Adam,1e-08,-1169.5661611431512,-1185.7754632976412,-1169.5268444653914,trans-c2f2cl2
3,2e-06,1000000,Adam,1e-08,-1169.5661611431512,-1185.775463297642,-1169.5683702664714,trans-c2f2cl2
4,2e-07,1000000,Adam,1e-08,-1169.5661611431506,-1185.7754632976416,-1169.5661639358864,trans-c2f2cl2
5,2e-08,1000000,Adam,1e-08,-1169.5661611431512,-1185.7754632976412,-1169.5661614224284,trans-c2f2cl2
